time,open,high,low,close,tick_volume,spread,real_volume,MA_50,MA_200,Signal
2024-07-01 18:00:00,2324.03,2328.95,2323.04,2327.8,4672,5,0,2326.8188,2327.96585,-1
2024-07-01 19:00:00,2327.79,2331.86,2326.68,2328.17,3862,8,0,2326.9252,2327.9658,-1
2024-07-01 20:00:00,2328.17,2329.91,2326.77,2329.27,3120,5,0,2327.045,2327.9709000000003,-1
2024-07-01 21:00:00,2329.28,2330.8,2327.01,2329.9,2434,5,0,2327.063,2327.9727,-1
2024-07-01 22:00:00,2329.94,2331.49,2328.93,2331.02,2396,5,0,2327.1324,2327.97695,-1
2024-07-01 23:00:00,2331.13,2332.44,2330.88,2331.72,1133,5,0,2327.2568,2327.98375,-1
2024-07-02 01:00:00,2331.75,2332.87,2331.16,2331.76,931,8,0,2327.3740000000003,2328.0010500000003,-1
2024-07-02 02:00:00,2331.81,2332.58,2331.73,2332.28,929,6,0,2327.4930000000004,2328.02235,-1
2024-07-02 03:00:00,2332.28,2333.95,2331.82,2333.02,1887,5,0,2327.6318,2328.0406999999996,-1
2024-07-02 04:00:00,2333.08,2334.22,2331.19,2334.02,2845,5,0,2327.7626,2328.0594,-1
2024-07-02 05:00:00,2334.11,2334.32,2331.28,2332.35,2336,5,0,2327.8718000000003,2328.0618,-1
2024-07-02 06:00:00,2332.35,2332.67,2325.73,2326.03,2346,7,0,2327.8366,2328.0289000000002,-1
2024-07-02 07:00:00,2326.05,2327.86,2324.89,2327.3,1973,5,0,2327.9496000000004,2328.0247,-1
2024-07-02 08:00:00,2327.29,2330.83,2326.36,2329.94,2567,9,0,2328.1420000000003,2328.0344,1
2024-07-02 09:00:00,2330.18,2331.82,2327.64,2330.83,3665,10,0,2328.2853999999998,2328.03605,1
2024-07-02 10:00:00,2330.74,2330.95,2323.36,2330.79,3952,5,0,2328.4654,2328.0482,1
2024-07-02 11:00:00,2330.88,2332.45,2328.46,2331.19,3722,8,0,2328.6642,2328.0631,1
2024-07-02 12:00:00,2331.21,2331.95,2324.17,2324.83,3433,8,0,2328.6454,2328.0562,1
2024-07-02 13:00:00,2324.86,2326.5,2322.91,2324.55,3347,5,0,2328.5878,2328.0297,1
2024-07-02 14:00:00,2324.57,2325.66,2320.05,2320.67,3768,6,0,2328.4574,2327.98585,1
2024-07-02 15:00:00,2320.71,2328.7,2319.12,2327.47,4853,5,0,2328.4312,2327.97285,1
2024-07-02 16:00:00,2327.43,2336.78,2326.09,2334.35,5434,5,0,2328.5117999999998,2328.0047,1
2024-07-02 17:00:00,2334.2,2334.85,2323.06,2326.65,5918,5,0,2328.3296,2327.9858000000004,1
2024-07-02 18:00:00,2326.64,2330.43,2324.19,2324.74,4549,5,0,2328.1458,2327.96245,1
2024-07-02 19:00:00,2324.72,2324.98,2321.01,2322.86,3433,5,0,2327.8934,2327.92795,-1
2024-07-02 20:00:00,2322.86,2325.22,2322.11,2324.65,2653,8,0,2327.7817999999997,2327.8695000000002,-1
2024-07-02 21:00:00,2324.62,2328.85,2324.51,2328.33,2248,5,0,2327.8178,2327.84255,-1
2024-07-02 22:00:00,2328.33,2331.31,2328.09,2330.85,2174,5,0,2327.8628,2327.8269,1
2024-07-02 23:00:00,2330.88,2330.99,2328.68,2329.35,1215,5,0,2327.8505999999998,2327.77115,1
2024-07-03 01:00:00,2329.55,2331.23,2328.99,2330.1,917,5,0,2327.9154,2327.72015,1
2024-07-03 02:00:00,2330.1,2331.51,2329.66,2330.29,839,5,0,2328.0056,2327.65105,1
2024-07-03 03:00:00,2330.29,2332.18,2330.25,2330.28,1665,7,0,2328.11,2327.6095,1
2024-07-03 04:00:00,2330.29,2331.6,2328.49,2329.11,3113,6,0,2328.1642,2327.58835,1
2024-07-03 05:00:00,2329.12,2331.11,2326.82,2328.91,2386,10,0,2328.252,2327.5595,1
2024-07-03 06:00:00,2328.91,2332.52,2328.07,2331.76,2014,5,0,2328.3884000000003,2327.52105,1
2024-07-03 07:00:00,2331.76,2335.3,2331.76,2334.48,1829,5,0,2328.5816,2327.4968,1
2024-07-03 08:00:00,2334.49,2335.8,2332.0,2333.3,3065,5,0,2328.6896,2327.4704500000003,1
2024-07-03 09:00:00,2333.35,2341.22,2332.99,2340.14,4086,5,0,2328.9596,2327.425,1
2024-07-03 10:00:00,2340.19,2347.12,2338.9,2345.41,4170,5,0,2329.373,2327.3317500000003,1
2024-07-03 11:00:00,2345.3,2347.58,2343.1,2344.66,3859,5,0,2329.7928,2327.2864,1
2024-07-03 12:00:00,2344.67,2346.49,2342.15,2346.29,3206,5,0,2330.281,2327.2359,1
2024-07-03 13:00:00,2346.28,2349.46,2344.56,2346.99,3598,5,0,2330.6897999999997,2327.18375,1
2024-07-03 14:00:00,2346.86,2346.96,2342.47,2345.41,3837,5,0,2331.123,2327.1209,1
2024-07-03 15:00:00,2345.4,2356.12,2345.0,2350.44,5154,5,0,2331.6144,2327.0784,1
2024-07-03 16:00:00,2350.46,2358.7,2347.65,2355.2,5756,5,0,2332.169,2327.0543,1
2024-07-03 17:00:00,2357.19,2364.92,2357.19,2362.45,6078,5,0,2332.7682,2327.0694,1
2024-07-03 18:00:00,2362.48,2364.03,2359.99,2363.08,4857,5,0,2333.2657999999997,2327.08045,1
2024-07-03 19:00:00,2363.07,2363.18,2355.19,2356.64,3899,5,0,2333.851,2327.0430499999998,1
2024-07-03 20:00:00,2356.59,2360.83,2353.89,2356.48,2851,5,0,2334.4418,2327.0271500000003,1
2024-07-03 21:00:00,2356.37,2357.97,2355.25,2356.27,1678,5,0,2335.0876,2327.0115,1
2024-07-03 22:00:00,2356.25,2356.59,2353.67,2354.31,1663,5,0,2335.6178,2326.97215,1
2024-07-03 23:00:00,2354.31,2356.41,2354.29,2356.07,807,5,0,2336.1758,2326.9375999999997,1
2024-07-04 01:00:00,2356.17,2359.25,2355.26,2358.9,1054,5,0,2336.7684,2326.9093,1
2024-07-04 02:00:00,2358.9,2359.64,2357.66,2358.84,1031,6,0,2337.3472,2326.91095,1
2024-07-04 03:00:00,2358.83,2359.3,2356.46,2358.62,1750,7,0,2337.8992000000003,2326.8893,1
2024-07-04 04:00:00,2358.61,2362.52,2358.35,2361.99,3290,5,0,2338.5046,2326.8726500000002,1
2024-07-04 05:00:00,2361.96,2362.28,2357.46,2359.32,2526,9,0,2339.0558,2326.8496,1
2024-07-04 06:00:00,2359.33,2360.33,2357.16,2358.1,2413,7,0,2339.5722,2326.82205,1
2024-07-04 07:00:00,2358.1,2359.64,2357.66,2358.61,1568,5,0,2340.0840000000003,2326.78365,1
2024-07-04 08:00:00,2358.57,2358.6,2355.54,2356.9,2469,5,0,2340.5416,2326.76465,1
2024-07-04 09:00:00,2356.88,2357.21,2350.64,2356.39,3673,6,0,2341.0224,2326.8445500000003,1
2024-07-04 10:00:00,2356.3,2357.72,2353.67,2357.57,2598,8,0,2341.6532,2326.98245,1
2024-07-04 11:00:00,2357.57,2359.64,2355.55,2358.84,2489,5,0,2342.284,2327.1370500000003,1
2024-07-04 12:00:00,2358.85,2359.12,2355.69,2357.76,2013,8,0,2342.8404,2327.30215,1
2024-07-04 13:00:00,2357.76,2359.08,2356.41,2358.02,1836,7,0,2343.3842,2327.4956,1
2024-07-04 14:00:00,2358.02,2360.02,2357.56,2358.45,1914,9,0,2343.9374,2327.6769999999997,1
2024-07-04 15:00:00,2358.52,2360.43,2356.99,2357.79,2585,5,0,2344.4694,2327.8551500000003,1
2024-07-04 16:00:00,2357.79,2360.1,2357.3,2359.76,3284,8,0,2345.1679999999997,2328.04685,1
2024-07-04 17:00:00,2359.76,2361.87,2358.04,2358.94,3048,5,0,2345.8558000000003,2328.2338499999996,1
2024-07-04 18:00:00,2358.94,2360.74,2355.44,2357.48,3125,8,0,2346.592,2328.4252,1
2024-07-04 19:00:00,2357.46,2359.16,2356.93,2357.85,1785,5,0,2347.1996000000004,2328.6096,1
2024-07-04 20:00:00,2357.85,2357.93,2356.16,2356.22,716,5,0,2347.637,2328.7725,1
2024-07-04 21:00:00,2356.21,2357.17,2356.05,2356.1,403,5,0,2348.226,2328.9291,1
2024-07-05 01:00:00,2357.21,2357.57,2354.2,2357.36,1526,10,0,2348.8784,2329.0885,1
2024-07-05 02:00:00,2357.36,2357.72,2356.4,2356.72,1011,6,0,2349.5556,2329.2497,1
2024-07-05 03:00:00,2356.73,2359.02,2356.04,2358.87,1950,7,0,2350.24,2329.418,1
2024-07-05 04:00:00,2358.88,2360.29,2356.93,2358.43,3795,7,0,2350.842,2329.59275,1
2024-07-05 05:00:00,2358.44,2363.16,2358.13,2360.49,3242,8,0,2351.4348,2329.74125,1
2024-07-05 06:00:00,2360.45,2362.32,2359.57,2361.81,2791,9,0,2352.0840000000003,2329.8973499999997,1
2024-07-05 07:00:00,2361.8,2364.71,2361.4,2363.99,2046,5,0,2352.7617999999998,2330.0918,1
2024-07-05 08:00:00,2364.0,2365.02,2362.76,2364.75,2725,5,0,2353.451,2330.2896,1
2024-07-05 09:00:00,2364.78,2366.32,2363.61,2364.01,4093,6,0,2354.1256,2330.4784,1
2024-07-05 10:00:00,2363.99,2367.5,2362.28,2365.23,3508,5,0,2354.848,2330.66635,1
2024-07-05 11:00:00,2365.24,2368.02,2364.63,2366.42,3380,5,0,2355.5982,2330.858,1
2024-07-05 12:00:00,2366.43,2366.87,2362.01,2362.4,2975,5,0,2356.211,2331.0164999999997,1
2024-07-05 13:00:00,2362.39,2365.47,2361.87,2365.03,3141,5,0,2356.8219999999997,2331.2033,1
2024-07-05 14:00:00,2365.04,2366.01,2362.29,2365.86,3474,5,0,2357.4732,2331.3741999999997,1
2024-07-05 15:00:00,2365.84,2376.0,2352.3,2372.16,5639,5,0,2358.1135999999997,2331.5747,1
2024-07-05 16:00:00,2372.15,2385.16,2370.72,2383.21,6303,5,0,2358.8696,2331.82185,1
2024-07-05 17:00:00,2383.15,2384.43,2374.53,2380.69,5918,5,0,2359.5902,2332.0666,1
2024-07-05 18:00:00,2380.73,2388.34,2378.54,2384.69,4982,5,0,2360.3581999999997,2332.3179,1
2024-07-05 19:00:00,2384.68,2387.59,2384.01,2386.44,4077,5,0,2361.1472,2332.59125,1
2024-07-05 20:00:00,2386.53,2389.93,2384.6,2385.8,4167,5,0,2361.955,2332.8659,1
2024-07-05 21:00:00,2385.8,2392.56,2385.16,2391.05,3487,5,0,2362.7672000000002,2333.1708,1
2024-07-05 22:00:00,2391.04,2392.91,2388.14,2388.79,3081,5,0,2363.439,2333.48535,1
2024-07-05 23:00:00,2388.98,2391.54,2388.17,2391.06,1310,6,0,2364.0112,2333.80805,1
2024-07-08 01:00:00,2386.21,2390.19,2384.9,2385.29,1992,10,0,2364.4554000000003,2334.1139,1
2024-07-08 02:00:00,2385.34,2386.91,2384.75,2386.11,1464,7,0,2365.0448,2334.4071,1
2024-07-08 03:00:00,2386.13,2387.82,2384.58,2386.69,2652,9,0,2365.6490000000003,2334.71565,1
2024-07-08 04:00:00,2386.7,2391.13,2384.25,2386.5,4503,5,0,2366.2536,2335.0112999999997,1
2024-07-08 05:00:00,2386.45,2387.2,2381.46,2382.87,3611,7,0,2366.8248000000003,2335.3018500000003,1
2024-07-08 06:00:00,2382.92,2384.15,2380.79,2382.93,2748,5,0,2367.362,2335.5681,1
2024-07-08 07:00:00,2382.93,2384.99,2382.08,2384.97,1525,10,0,2367.8834,2335.8274,1
2024-07-08 08:00:00,2385.04,2386.81,2381.6,2382.86,3285,10,0,2368.3637999999996,2336.06505,1
2024-07-08 09:00:00,2382.87,2384.25,2376.71,2376.93,4350,5,0,2368.73,2336.29905,1
2024-07-08 10:00:00,2376.88,2381.08,2376.65,2377.89,3803,5,0,2369.0480000000002,2336.56765,1
2024-07-08 11:00:00,2377.86,2378.81,2371.96,2372.81,3883,5,0,2369.3178,2336.80305,1
2024-07-08 12:00:00,2372.91,2373.8,2368.33,2370.19,3535,5,0,2369.5596,2337.0182,1
2024-07-08 13:00:00,2369.72,2374.29,2369.72,2374.16,3223,5,0,2369.8706,2337.2655,1
2024-07-08 14:00:00,2374.06,2375.72,2372.43,2375.39,3097,5,0,2370.2404,2337.55325,1
2024-07-08 15:00:00,2375.26,2377.54,2370.35,2372.78,4331,5,0,2370.5682,2337.8213,1
2024-07-08 16:00:00,2372.72,2377.14,2370.42,2375.58,5421,5,0,2370.9284,2338.10275,1
2024-07-08 17:00:00,2375.31,2379.56,2373.23,2373.24,5000,5,0,2371.2164,2338.3696,1
2024-07-08 18:00:00,2373.24,2375.0,2351.24,2355.51,4979,5,0,2371.1714,2338.5496000000003,1
2024-07-08 19:00:00,2355.54,2358.78,2351.14,2358.68,3960,5,0,2371.1846,2338.7394,1
2024-07-08 20:00:00,2358.67,2359.69,2355.54,2357.22,2949,5,0,2371.16,2338.9254499999997,1
2024-07-08 21:00:00,2357.12,2358.25,2354.89,2356.69,2254,5,0,2371.138,2339.1167499999997,1
2024-07-08 22:00:00,2356.71,2359.84,2356.21,2359.17,2479,5,0,2371.1262,2339.348,1
2024-07-08 23:00:00,2359.31,2359.84,2357.96,2359.09,1034,5,0,2371.1292,2339.54605,1
2024-07-09 01:00:00,2359.35,2359.8,2358.5,2359.76,852,5,0,2371.1748000000002,2339.7588,1
2024-07-09 02:00:00,2359.79,2362.01,2359.77,2361.75,1074,10,0,2371.2528,2339.98345,1
2024-07-09 03:00:00,2361.87,2363.66,2360.81,2361.88,2577,5,0,2371.366,2340.2324000000003,1
2024-07-09 04:00:00,2362.02,2365.3,2361.39,2363.43,3931,5,0,2371.5126,2340.4636499999997,1
2024-07-09 05:00:00,2363.33,2366.72,2360.5,2364.07,3524,10,0,2371.6468,2340.70355,1
2024-07-09 06:00:00,2364.07,2367.95,2363.38,2367.71,2834,10,0,2371.8666,2340.9636,1
2024-07-09 07:00:00,2367.7,2368.77,2366.4,2367.37,2265,7,0,2372.0366,2341.2188,1
2024-07-09 08:00:00,2367.3,2368.37,2364.25,2364.57,2969,5,0,2372.1594,2341.5000499999996,1
2024-07-09 09:00:00,2364.62,2365.5,2362.71,2364.12,3661,5,0,2372.232,2341.7554,1
2024-07-09 10:00:00,2364.14,2364.53,2358.26,2358.97,3357,5,0,2372.1751999999997,2341.9996,1
2024-07-09 11:00:00,2359.03,2362.0,2358.29,2361.67,3200,5,0,2372.1288,2342.32665,1
2024-07-09 12:00:00,2361.67,2365.37,2361.55,2364.32,3182,8,0,2372.1202000000003,2342.6611,1
2024-07-09 13:00:00,2364.34,2365.57,2362.16,2363.08,2917,6,0,2372.1016,2342.9763000000003,1
2024-07-09 14:00:00,2363.19,2363.19,2357.57,2360.65,3570,9,0,2372.01,2343.281,1
2024-07-09 15:00:00,2360.68,2361.21,2356.14,2360.21,4314,6,0,2371.8858,2343.5723000000003,1
2024-07-09 16:00:00,2360.2,2368.47,2359.53,2367.75,5429,5,0,2371.9928,2343.9164,1
2024-07-09 17:00:00,2366.92,2371.33,2354.11,2354.9,5991,5,0,2371.7902000000004,2344.19745,1
2024-07-09 18:00:00,2355.02,2362.23,2349.29,2362.09,5353,5,0,2371.7148,2344.5175999999997,1
2024-07-09 19:00:00,2362.09,2363.15,2356.54,2357.5,4228,5,0,2371.4216,2344.8138,1
2024-07-09 20:00:00,2357.5,2362.52,2357.5,2361.89,3488,5,0,2370.9952,2345.1311499999997,1
2024-07-09 21:00:00,2361.87,2365.33,2361.12,2364.66,2840,5,0,2370.6746,2345.45925,1
2024-07-09 22:00:00,2364.55,2365.56,2362.85,2363.53,2170,9,0,2370.2514,2345.7877,1
2024-07-09 23:00:00,2363.54,2364.95,2363.54,2363.73,1049,5,0,2369.7972,2346.10995,1
2024-07-10 01:00:00,2364.12,2364.38,2362.19,2364.31,733,5,0,2369.3674,2346.4365,1
2024-07-10 02:00:00,2364.35,2366.03,2364.35,2365.05,977,9,0,2368.8474,2346.7592,1
2024-07-10 03:00:00,2365.08,2366.5,2364.49,2364.74,2322,5,0,2368.3664000000003,2347.09505,1
2024-07-10 04:00:00,2364.73,2369.87,2363.33,2368.25,4061,9,0,2367.9102000000003,2347.43,1
2024-07-10 05:00:00,2368.25,2370.16,2366.94,2369.31,3391,9,0,2367.5906,2347.7647500000003,1
2024-07-10 06:00:00,2369.32,2369.82,2366.47,2368.2,2719,9,0,2367.2324,2348.0676000000003,1
2024-07-10 07:00:00,2368.2,2368.92,2366.66,2367.78,2368,5,0,2366.8541999999998,2348.3433999999997,1
2024-07-10 08:00:00,2367.78,2370.33,2367.4,2368.4,2722,5,0,2366.4922,2348.60945,1
2024-07-10 09:00:00,2368.5,2372.75,2367.18,2371.92,3839,9,0,2366.2732,2348.8836499999998,1
2024-07-10 10:00:00,2371.95,2374.96,2371.43,2372.66,3196,5,0,2366.0678,2349.1327,1
2024-07-10 11:00:00,2372.66,2374.26,2371.53,2372.85,3272,5,0,2365.8254,2349.38055,1
2024-07-10 12:00:00,2372.85,2374.18,2371.7,2371.95,2467,7,0,2365.6072,2349.5953,1
2024-07-10 13:00:00,2371.95,2375.31,2371.75,2372.41,2669,5,0,2365.5168,2349.8196,1
2024-07-10 14:00:00,2372.42,2378.36,2372.42,2378.35,2960,5,0,2365.526,2350.08385,1
2024-07-10 15:00:00,2378.39,2381.82,2377.26,2377.76,3786,5,0,2365.625,2350.34315,1
2024-07-10 16:00:00,2377.77,2386.61,2376.39,2383.16,5198,5,0,2365.8844,2350.6273,1
2024-07-10 17:00:00,2383.18,2385.16,2374.0,2374.88,5042,5,0,2365.8988,2350.8713000000002,1
2024-07-10 18:00:00,2374.57,2380.74,2374.06,2378.78,4064,5,0,2365.9666,2351.1278,1
2024-07-10 19:00:00,2378.85,2381.27,2376.69,2377.86,3346,5,0,2366.0682,2351.38265,1
2024-07-10 20:00:00,2377.86,2378.55,2370.47,2373.04,3728,5,0,2366.0173999999997,2351.6089,1
2024-07-10 21:00:00,2372.95,2373.56,2369.85,2372.64,2533,9,0,2366.0054,2351.86385,1
2024-07-10 22:00:00,2372.66,2372.66,2370.59,2371.84,2208,5,0,2366.332,2352.12145,1
2024-07-10 23:00:00,2371.89,2372.42,2369.92,2371.26,1157,5,0,2366.5836,2352.35945,1
2024-07-11 01:00:00,2371.03,2372.91,2370.44,2372.72,749,5,0,2366.8936000000003,2352.6141,1
2024-07-11 02:00:00,2372.85,2372.92,2372.25,2372.85,876,5,0,2367.2168,2352.8721,1
2024-07-11 03:00:00,2372.84,2374.43,2371.44,2374.24,2103,9,0,2367.5182,2353.11445,1
2024-07-11 04:00:00,2374.21,2376.28,2373.1,2375.86,3458,9,0,2367.8536000000004,2353.3566,1
2024-07-11 05:00:00,2375.89,2377.76,2374.41,2377.41,2962,9,0,2368.2065999999995,2353.6077,1
2024-07-11 06:00:00,2377.39,2380.23,2376.84,2378.76,2757,9,0,2368.5468,2353.8576,1
2024-07-11 07:00:00,2378.78,2382.5,2378.67,2381.94,1866,5,0,2368.9480000000003,2354.1157,1
2024-07-11 08:00:00,2382.01,2383.01,2381.23,2382.57,2573,7,0,2369.3307999999997,2354.34975,1
2024-07-11 09:00:00,2382.54,2383.25,2378.49,2381.86,3855,5,0,2369.6866,2354.5894,1
2024-07-11 10:00:00,2381.87,2382.04,2378.84,2379.94,3287,9,0,2369.9312,2354.8117,1
2024-07-11 11:00:00,2379.95,2384.1,2379.6,2381.51,3652,7,0,2370.214,2355.0681,1
2024-07-11 12:00:00,2381.4,2384.6,2381.38,2384.04,2897,8,0,2370.6034,2355.35565,1
2024-07-11 13:00:00,2384.04,2384.04,2380.49,2382.28,2921,5,0,2370.9666,2355.62405,1
2024-07-11 14:00:00,2382.09,2383.4,2379.05,2380.83,3268,7,0,2371.4038,2355.8784,1
2024-07-11 15:00:00,2380.83,2409.66,2380.04,2406.38,5615,5,0,2372.2980000000002,2356.276,1
2024-07-11 16:00:00,2407.07,2412.98,2395.81,2406.63,6618,5,0,2373.1441999999997,2356.68025,1
2024-07-11 17:00:00,2406.65,2417.91,2404.35,2417.81,5873,5,0,2374.2388,2357.144,1
2024-07-11 18:00:00,2417.72,2424.54,2412.45,2417.18,5436,5,0,2375.3694,2357.5979,1
2024-07-11 19:00:00,2417.25,2419.22,2411.66,2411.66,4395,5,0,2376.3984,2358.0335999999998,1
2024-07-11 20:00:00,2411.65,2416.68,2410.03,2413.69,4167,5,0,2377.3172,2358.4773499999997,1
2024-07-11 21:00:00,2413.68,2416.63,2412.96,2416.45,2683,5,0,2378.5482,2358.9355,1
2024-07-11 22:00:00,2416.43,2418.67,2414.08,2414.21,2973,5,0,2379.5906,2359.3670500000003,1
2024-07-11 23:00:00,2414.1,2415.49,2413.13,2415.3,1358,5,0,2380.7466,2359.81035,1
2024-07-12 01:00:00,2415.29,2415.9,2411.23,2414.03,1340,5,0,2381.7894,2360.2568,1
2024-07-12 02:00:00,2413.93,2416.01,2411.94,2415.88,2544,6,0,2382.8138,2360.7178499999995,1
2024-07-12 03:00:00,2415.85,2416.23,2411.03,2412.0,3810,5,0,2383.7832,2361.16845,1
2024-07-12 04:00:00,2412.01,2414.24,2407.03,2407.82,4545,8,0,2384.665,2361.5748,1
2024-07-12 05:00:00,2408.08,2410.93,2406.68,2409.55,3428,5,0,2385.5698,2362.0038,1
2024-07-12 06:00:00,2409.42,2410.16,2408.59,2408.74,2756,5,0,2386.4436,2362.41815,1
2024-07-12 07:00:00,2408.74,2409.96,2408.16,2408.57,1933,9,0,2387.3202,2362.8236500000003,1
2024-07-12 08:00:00,2408.66,2410.1,2405.42,2408.06,3619,5,0,2388.1164,2363.2015,1
2024-07-12 09:00:00,2408.04,2408.3,2402.2,2404.12,4605,5,0,2388.8126,2363.5311,1
2024-07-12 10:00:00,2404.11,2405.53,2400.35,2404.16,4161,5,0,2389.5317999999997,2363.915,1
2024-07-12 11:00:00,2403.89,2408.14,2403.78,2407.54,3983,5,0,2390.327,2364.3179999999998,1
2024-07-12 12:00:00,2407.41,2408.32,2403.18,2404.95,3326,5,0,2391.058,2364.72285,1
2024-07-12 13:00:00,2404.9,2405.52,2399.83,2400.21,3454,5,0,2391.6238,2365.0849,1
2024-07-12 14:00:00,2400.21,2402.72,2398.36,2401.69,3655,5,0,2392.2044,2365.4525,1
2024-07-12 15:00:00,2401.79,2404.33,2391.44,2397.93,5710,5,0,2392.706,2365.7958,1
2024-07-12 16:00:00,2397.94,2405.68,2396.83,2403.28,6011,5,0,2393.3326,2366.1627000000003,1
2024-07-12 17:00:00,2404.8,2410.86,2403.97,2408.98,5863,5,0,2394.064,2366.5525,1
2024-07-12 18:00:00,2408.95,2413.73,2408.06,2411.75,4605,5,0,2394.732,2366.95265,1
2024-07-12 19:00:00,2411.76,2416.92,2411.74,2415.94,3409,5,0,2395.4956,2367.3735500000003,1
2024-07-12 20:00:00,2415.94,2418.17,2414.53,2417.85,2895,6,0,2396.1894,2367.8014,1
2024-07-12 21:00:00,2417.88,2417.99,2413.89,2414.22,2440,5,0,2396.9762,2368.2074000000002,1
2024-07-12 22:00:00,2414.25,2414.81,2412.18,2412.74,2539,5,0,2397.6553999999996,2368.601,1
2024-07-12 23:00:00,2412.67,2412.68,2411.06,2411.59,1211,5,0,2398.33,2368.9972,1
2024-07-15 01:00:00,2411.51,2415.37,2406.83,2407.53,2454,5,0,2399.0198,2369.4047,1
2024-07-15 02:00:00,2407.53,2408.76,2405.69,2408.7,1879,9,0,2399.741,2369.8117,1
2024-07-15 03:00:00,2408.69,2408.86,2406.25,2408.56,2686,8,0,2400.4754000000003,2370.2048,1
2024-07-15 04:00:00,2408.47,2410.34,2404.98,2410.0,4410,7,0,2401.2502,2370.60065,1
2024-07-15 05:00:00,2410.05,2410.91,2408.19,2409.19,3511,5,0,2401.9796,2370.99265,1
2024-07-15 06:00:00,2409.19,2411.99,2408.62,2411.65,2507,7,0,2402.7556,2371.39495,1
2024-07-15 07:00:00,2411.64,2413.38,2410.65,2411.47,1941,5,0,2403.5002,2371.82815,1
2024-07-15 08:00:00,2411.46,2413.95,2407.94,2408.01,3147,5,0,2404.1432,2372.2454500000003,1
2024-07-15 09:00:00,2408.08,2408.27,2402.06,2403.24,4940,5,0,2404.6598,2372.6583,1
2024-07-15 10:00:00,2403.23,2407.97,2401.32,2407.93,4401,5,0,2405.2432,2373.0606,1
2024-07-15 11:00:00,2407.93,2412.1,2406.94,2412.04,3912,5,0,2405.8451999999997,2373.44905,1
2024-07-15 12:00:00,2411.99,2412.55,2407.73,2410.7,3533,5,0,2406.4078,2373.8693,1
2024-07-15 13:00:00,2410.71,2415.78,2410.71,2414.73,3676,5,0,2407.0652,2374.31925,1
2024-07-15 14:00:00,2414.68,2420.35,2414.5,2418.3,4366,5,0,2407.8324,2374.7964500000003,1
2024-07-15 15:00:00,2418.29,2420.86,2413.42,2414.86,5197,5,0,2408.4994,2375.2475,1
2024-07-15 16:00:00,2414.79,2419.31,2411.53,2419.09,5752,5,0,2409.2004,2375.7012999999997,1
2024-07-15 17:00:00,2419.14,2431.96,2418.2,2431.57,5668,5,0,2410.1862,2376.2048999999997,1
2024-07-15 18:00:00,2431.53,2437.51,2431.5,2433.28,5175,5,0,2411.2352,2376.7245500000004,1
2024-07-15 19:00:00,2433.3,2439.67,2429.53,2430.36,4336,5,0,2411.7147999999997,2377.22585,1
2024-07-15 20:00:00,2430.15,2430.15,2420.46,2421.34,4217,5,0,2412.009,2377.6811000000002,1
2024-07-15 21:00:00,2421.46,2424.81,2419.68,2422.47,3357,5,0,2412.1022,2378.14205,1
2024-07-15 22:00:00,2422.45,2423.28,2420.25,2421.14,2981,9,0,2412.1814,2378.6022,1
2024-07-15 23:00:00,2421.23,2422.45,2420.64,2422.23,1137,5,0,2412.3928,2379.0688,1
2024-07-16 01:00:00,2422.14,2422.65,2420.86,2420.98,943,5,0,2412.5386000000003,2379.5149,1
2024-07-16 02:00:00,2420.94,2422.76,2420.88,2422.58,1268,7,0,2412.6612,2379.9554000000003,1
2024-07-16 03:00:00,2422.59,2422.88,2420.01,2421.21,2917,9,0,2412.8012,2380.39495,1
2024-07-16 04:00:00,2421.21,2427.67,2421.21,2427.25,4416,6,0,2413.0402,2380.8305,1
2024-07-16 05:00:00,2427.25,2430.29,2426.1,2430.19,3739,5,0,2413.3634,2381.2544,1
2024-07-16 06:00:00,2430.22,2431.51,2426.66,2428.65,2982,5,0,2413.6188,2381.67435,1
2024-07-16 07:00:00,2428.66,2429.52,2425.11,2429.37,2456,5,0,2413.9662,2382.0897499999996,1
2024-07-16 08:00:00,2429.35,2432.81,2428.18,2431.85,3509,5,0,2414.4468,2382.5140499999998,1
2024-07-16 09:00:00,2431.83,2433.86,2428.33,2433.86,4706,5,0,2414.933,2382.9563,1
2024-07-16 10:00:00,2433.96,2439.41,2432.6,2436.98,4251,5,0,2415.4978,2383.389,1
2024-07-16 11:00:00,2436.98,2438.57,2433.63,2436.55,4380,5,0,2416.0574,2383.79575,1
2024-07-16 12:00:00,2436.55,2443.39,2435.09,2442.49,4172,5,0,2416.746,2384.19595,1
2024-07-16 13:00:00,2442.49,2443.34,2439.71,2440.14,3693,5,0,2417.4664,2384.58125,1
2024-07-16 14:00:00,2440.23,2442.41,2438.22,2439.54,4019,5,0,2418.1740000000004,2384.99575,1
2024-07-16 15:00:00,2439.55,2444.02,2429.41,2432.68,5509,5,0,2418.6767999999997,2385.37675,1
2024-07-16 16:00:00,2432.53,2448.01,2430.99,2442.66,5957,5,0,2419.431,2385.8087,1
2024-07-16 17:00:00,2442.66,2454.03,2440.56,2452.09,5512,5,0,2420.4685999999997,2386.2976,1
2024-07-16 18:00:00,2452.09,2465.25,2451.87,2463.23,5432,5,0,2421.6993999999995,2386.8334,1
2024-07-16 19:00:00,2463.2,2463.69,2457.8,2459.17,4639,5,0,2422.9242,2387.33475,1
